scope,activity_id,molecule_chembl_id,scaffold_key,cv_fold,reference_n,maximum_tanimoto,bin,nearest_tie_count,nearest_activity_ids,nearest_molecule_ids,nearest_scaffold_keys
holdout_to_cv,14758978,CHEMBL2158839,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1,,582,0.5882352941176471,"[0.4,0.6)",1,"[""14760037""]","[""CHEMBL2158822""]","[""c1ccc(OC2CCN(CC3CCN(c4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14758980,CHEMBL1778647,c1ccc(-c2ccccc2)cc1,,582,0.4057971014492754,"[0.4,0.6)",1,"[""14761271""]","[""CHEMBL1689117""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14758982,CHEMBL211866,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.765625,"[0.6,1.0]",1,"[""14763411""]","[""CHEMBL1951906""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1""]"
holdout_to_cv,14758983,CHEMBL2031233,O=C(Nc1cccc(-n2cnc3ccc(N4CCNCC4)cc3c2=O)c1)C1CC1,,582,0.7,"[0.6,1.0]",1,"[""14759905""]","[""CHEMBL2031238""]","[""O=C(Nc1cccc(-n2cnc3ccc(N4CCNCC4)cc3c2=O)c1)c1ccoc1""]"
holdout_to_cv,14758984,CHEMBL5,O=c1cc[nH]c2ncccc12,,582,0.28846153846153844,"[0.2,0.3)",1,"[""14761365""]","[""CHEMBL568904""]","[""c1cnc2sccc2c1""]"
holdout_to_cv,14758985,CHEMBL60088,c1ccc2sccc2c1,,582,0.6052631578947368,"[0.6,1.0]",1,"[""14759818""]","[""CHEMBL591931""]","[""c1ccc(-c2cccc3sccc23)cc1""]"
holdout_to_cv,14758986,CHEMBL1738761,c1ccc(COc2ccccc2)cc1,,582,0.2112676056338028,"[0.2,0.3)",1,"[""14758945""]","[""CHEMBL1689109""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14758997,CHEMBL2335901,O=C(NCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1)C1CCNCC1,,582,0.4657534246575342,"[0.4,0.6)",1,"[""14765358""]","[""CHEMBL2335890""]","[""c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1""]"
holdout_to_cv,14759783,CHEMBL1689112,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,,582,0.6896551724137931,"[0.6,1.0]",1,"[""14759934""]","[""CHEMBL1689110""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14759804,CHEMBL1807823,O=c1[nH]c2cccc(CCNCCSCCCNCCc3ccccc3)c2s1,,582,0.8153846153846154,"[0.6,1.0]",1,"[""14762426""]","[""CHEMBL1807869""]","[""O=c1[nH]c2cccc(CCNCCCSCCNCCc3ccccc3)c2s1""]"
holdout_to_cv,14759810,CHEMBL1290183,O=C(c1ccccc1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,,582,0.33962264150943394,"[0.3,0.4)",1,"[""14764506""]","[""CHEMBL272551""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14759814,CHEMBL2171035,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1,,582,0.5151515151515151,"[0.4,0.6)",1,"[""14759910""]","[""CHEMBL2158815""]","[""c1ccc(CN2CCC(N3CCC(Oc4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14759817,CHEMBL233263,c1coc(CSc2ncc3scnc3n2)c1,,582,0.6721311475409836,"[0.6,1.0]",1,"[""14761134""]","[""CHEMBL232846""]","[""c1ccc(CSc2ncc3scnc3n2)cc1""]"
holdout_to_cv,14759822,CHEMBL100391,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,582,0.2727272727272727,"[0.2,0.3)",1,"[""14765358""]","[""CHEMBL2335890""]","[""c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1""]"
holdout_to_cv,14759854,CHEMBL284275,c1ccc(Cc2cn[nH]c2)cc1,,582,0.3111111111111111,"[0.3,0.4)",1,"[""14764321""]","[""CHEMBL2023704""]","[""c1ccc(-c2ccncn2)cc1""]"
holdout_to_cv,14759861,CHEMBL1459588,c1ccccc1,,582,0.265625,"[0.2,0.3)",1,"[""14762425""]","[""CHEMBL453222""]","[""c1ccc(-c2cccs2)cc1""]"
holdout_to_cv,14759862,CHEMBL1829174,c1ccc(-c2cccc(COc3ccc4c(c3)OCC4)c2)cc1,,582,0.28205128205128205,"[0.2,0.3)",1,"[""14759795""]","[""CHEMBL1688458""]","[""c1ccc(OCc2cccc(Oc3ccccc3)c2)cc1""]"
holdout_to_cv,14759863,CHEMBL2158785,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1,,582,0.3522727272727273,"[0.3,0.4)",1,"[""14761139""]","[""CHEMBL2158828""]","[""c1ccc(OC2CCN(CC3CCN(c4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14759891,CHEMBL2158769,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1,,582,0.5633802816901409,"[0.4,0.6)",1,"[""14760037""]","[""CHEMBL2158822""]","[""c1ccc(OC2CCN(CC3CCN(c4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14759892,CHEMBL401158,c1ncc2nnn(C3CCCC3)c2n1,,582,0.2191780821917808,"[0.2,0.3)",1,"[""14762365""]","[""CHEMBL201799""]","[""c1ncc2scnc2n1""]"
holdout_to_cv,14759899,CHEMBL416,O=c1ccc2cc3ccoc3cc2o1,,582,0.22,"[0.2,0.3)",1,"[""14763376""]","[""CHEMBL153064""]","[""O=c1ccc2ccccc2o1""]"
holdout_to_cv,14759906,CHEMBL1778618,c1ccc(-c2ccccc2)cc1,,582,0.3225806451612903,"[0.3,0.4)",1,"[""14758945""]","[""CHEMBL1689109""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14759909,CHEMBL2171048,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1,,582,0.4605263157894737,"[0.4,0.6)",1,"[""14762210""]","[""CHEMBL2171021""]","[""O=C(c1ccccc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1""]"
holdout_to_cv,14759912,CHEMBL2171043,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1,,582,0.5147058823529411,"[0.4,0.6)",1,"[""14759910""]","[""CHEMBL2158815""]","[""c1ccc(CN2CCC(N3CCC(Oc4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14759921,CHEMBL2041980,c1ccc(-c2cncc(-c3cccnc3)c2)cc1,,582,0.3898305084745763,"[0.3,0.4)",1,"[""14758999""]","[""CHEMBL1766779""]","[""O=C(Nc1ccccc1)c1cncc(-c2ccccc2)n1""]"
holdout_to_cv,14759931,CHEMBL782,c1ccccc1,,582,0.3559322033898305,"[0.3,0.4)",1,"[""14760002""]","[""CHEMBL1934266""]","[""O=S(=O)(Nc1ccn[nH]1)c1ccccc1""]"
holdout_to_cv,14759938,CHEMBL382435,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.68,"[0.6,1.0]",2,"[""14760003"",""14762348""]","[""CHEMBL1951909"",""CHEMBL1952100""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)N2CCNCC2)CC1"",""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1""]"
holdout_to_cv,14759944,CHEMBL206229,O=c1[nH]c(=O)c2cc(Cc3ccccc3)sc2[nH]1,,582,0.765625,"[0.6,1.0]",1,"[""14759984""]","[""CHEMBL383696""]","[""O=c1[nH]c(=O)c2c(SC3CCCC3)c(Cc3ccccc3)sc2[nH]1""]"
holdout_to_cv,14759966,CHEMBL108,C1=Cc2ccccc2Nc2ccccc21,,582,0.22727272727272727,"[0.2,0.3)",1,"[""14763345""]","[""CHEMBL1831214""]","[""c1ccc(-c2cccs2)cc1""]"
holdout_to_cv,14759970,CHEMBL521509,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O,,582,0.2608695652173913,"[0.2,0.3)",1,"[""14759825""]","[""CHEMBL2031464""]","[""O=C(NC1CCC1)c1cccc(-n2cnc3ccc(N4CCNCC4)cc3c2=O)c1""]"
holdout_to_cv,14759976,CHEMBL491758,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,582,0.27906976744186046,"[0.2,0.3)",1,"[""14765503""]","[""CHEMBL1345333""]","[""c1ccc(Nc2[nH]nnc2-c2ccccc2)cc1""]"
holdout_to_cv,14759998,CHEMBL243001,O=c1c2cc(Oc3ccccc3)ccc2ncn1CC1CCCNC1,,582,0.6470588235294118,"[0.6,1.0]",1,"[""14761357""]","[""CHEMBL244521""]","[""O=c1c2cc(-c3ccccc3)ccc2ncn1CC1CCCNC1""]"
holdout_to_cv,14759999,CHEMBL1290353,c1ccccc1,,582,0.2459016393442623,"[0.2,0.3)",1,"[""14761212""]","[""CHEMBL171951""]","[""B1NN=Cc2ccccc21""]"
holdout_to_cv,14760020,CHEMBL1256967,O=C(NC1CNC1=O)C(=NOCc1cc(=O)cc[nH]1)c1cscn1,,582,0.17346938775510204,"[0,0.2)",1,"[""14759956""]","[""CHEMBL1214""]","[""O=C(Cc1ccccc1)NC1C(=O)N2CCSC12""]"
holdout_to_cv,14760031,CHEMBL1807827,O=c1[nH]c2cccc(CCNCCSCCCNCCc3ccccc3)c2s1,,582,1.0,"[0.6,1.0]",1,"[""14762426""]","[""CHEMBL1807869""]","[""O=c1[nH]c2cccc(CCNCCCSCCNCCc3ccccc3)c2s1""]"
holdout_to_cv,14760035,CHEMBL1917440,c1ccc(Sc2c[nH]c3cccc(-c4cnccn4)c23)cc1,,582,0.5671641791044776,"[0.4,0.6)",1,"[""14763432""]","[""CHEMBL1917434""]","[""c1ccc(Sc2c[nH]c3ccccc23)cc1""]"
holdout_to_cv,14761126,CHEMBL2158775,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1,,582,0.5833333333333334,"[0.4,0.6)",1,"[""14761139""]","[""CHEMBL2158828""]","[""c1ccc(OC2CCN(CC3CCN(c4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14761127,CHEMBL2158840,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1,,582,0.5714285714285714,"[0.4,0.6)",1,"[""14759904""]","[""CHEMBL2158823""]","[""c1ccc(OC2CCN(CC3CCN(c4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14761135,CHEMBL272705,O=c1[nH]c2nc(SCc3ccco3)ncc2s1,,582,0.7241379310344828,"[0.6,1.0]",1,"[""14758973""]","[""CHEMBL402986""]","[""O=c1[nH]c2nc(SCc3ccccc3)ncc2s1""]"
holdout_to_cv,14761138,CHEMBL2220442,c1ccc(-c2c[nH]c3ccccc23)cc1,,582,0.2465753424657534,"[0.2,0.3)",1,"[""14763449""]","[""CHEMBL1605684""]","[""O=c1ccn(Cc2ccccc2)c(=O)n1Cc1ccccc1""]"
holdout_to_cv,14761140,CHEMBL380005,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.6857142857142857,"[0.6,1.0]",1,"[""14760003""]","[""CHEMBL1951909""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)N2CCNCC2)CC1""]"
holdout_to_cv,14761156,CHEMBL1241590,c1ccccc1,,582,0.3230769230769231,"[0.3,0.4)",2,"[""14763395"",""14764355""]","[""CHEMBL1096435"",""CHEMBL1094168""]","[""O=C(Nc1nccs1)C(CC1CCCC1)c1ccccc1"",""O=C(Nc1nccs1)C(CC1CCCC1)c1ccccc1""]"
holdout_to_cv,14761170,CHEMBL1916285,O=S(=O)(Nc1ccnn1-c1ccccc1)c1cccc(CN2CCOCC2)c1,,582,0.6619718309859155,"[0.6,1.0]",3,"[""14763424"",""14764305"",""14764332""]","[""CHEMBL1916281"",""CHEMBL1916282"",""CHEMBL1916283""]","[""O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1"",""O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1"",""O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1""]"
holdout_to_cv,14761171,CHEMBL1778623,c1ccc(-c2ccccc2)cc1,,582,0.4264705882352941,"[0.4,0.6)",1,"[""14759934""]","[""CHEMBL1689110""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14761174,CHEMBL2171014,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1,,582,0.5753424657534246,"[0.4,0.6)",1,"[""14762210""]","[""CHEMBL2171021""]","[""O=C(c1ccccc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1""]"
holdout_to_cv,14761179,CHEMBL1778617,c1ccc(-c2cccc(-c3nccs3)c2)cc1,,582,0.29850746268656714,"[0.2,0.3)",1,"[""14758945""]","[""CHEMBL1689109""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14761191,CHEMBL426658,c1ccc(-c2cnc3ccc(NC4CCOCC4)nn23)cc1,,582,0.30434782608695654,"[0.3,0.4)",1,"[""14763458""]","[""CHEMBL1221660""]","[""c1ccc(NC2CCNCC2)nc1""]"
holdout_to_cv,14761197,CHEMBL1956112,N=C(Nc1ccc2c(c1)CCCN2CCC1CCCN1)c1cccs1,,582,0.3076923076923077,"[0.3,0.4)",1,"[""14764396""]","[""CHEMBL479""]","[""c1ccc2c(c1)Sc1ccccc1N2CCC1CCCCN1""]"
holdout_to_cv,14761209,CHEMBL1922660,c1ccc(COc2ccc3c(ccn3Cc3ccc(-c4cccnc4)cc3)c2)nc1,,582,0.2653061224489796,"[0.2,0.3)",1,"[""14764289""]","[""CHEMBL46740""]","[""c1ccc(-c2cc3ccccc3n2Cc2ccc(OCCN3CCCCCC3)cc2)cc1""]"
holdout_to_cv,14761230,CHEMBL1778642,c1ccc(-c2ccccc2)cc1,,582,0.4444444444444444,"[0.4,0.6)",1,"[""14761271""]","[""CHEMBL1689117""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14761232,CHEMBL2171013,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1,,582,0.5,"[0.4,0.6)",1,"[""14763368""]","[""CHEMBL2171026""]","[""O=C(c1ccc(-c2nn[nH]n2)cc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1""]"
holdout_to_cv,14761235,CHEMBL180155,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.6571428571428571,"[0.6,1.0]",1,"[""14763411""]","[""CHEMBL1951906""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1""]"
holdout_to_cv,14761251,CHEMBL1807829,O=c1[nH]c2cccc(CCNCCSCCCNCCc3ccccc3)c2s1,,582,1.0,"[0.6,1.0]",1,"[""14763472""]","[""CHEMBL1807871""]","[""O=c1[nH]c2cccc(CCNCCCSCCNCCc3ccccc3)c2s1""]"
holdout_to_cv,14761252,CHEMBL2171037,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1,,582,0.4788732394366197,"[0.4,0.6)",1,"[""14759910""]","[""CHEMBL2158815""]","[""c1ccc(CN2CCC(N3CCC(Oc4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14761274,CHEMBL2171034,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1,,582,0.5,"[0.4,0.6)",1,"[""14759910""]","[""CHEMBL2158815""]","[""c1ccc(CN2CCC(N3CCC(Oc4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14761276,CHEMBL1681882,c1ccc(CN2CCC(N3CCN(c4ccccn4)CC3)CC2)cc1,,582,0.29473684210526313,"[0.2,0.3)",1,"[""14761176""]","[""CHEMBL1689123""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14761277,CHEMBL1643200,O=C(Nc1ccccc1)C1Cc2ccccc2CN1Cc1ccccc1,,582,0.7714285714285715,"[0.6,1.0]",1,"[""14759895""]","[""CHEMBL1643194""]","[""O=C(Nc1ccccc1)C1c2ccccc2CN1Cc1ccccc1""]"
holdout_to_cv,14761278,CHEMBL1778624,c1ccc(-c2ccccc2)cc1,,582,0.41935483870967744,"[0.4,0.6)",1,"[""14759934""]","[""CHEMBL1689110""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14761282,CHEMBL109244,O=C(NCCCCCCNCCc1cccc2ncsc12)Nc1ccccc1,,582,0.6229508196721312,"[0.6,1.0]",1,"[""14763387""]","[""CHEMBL320714""]","[""c1ccc(CCOCCCCCCNCCc2cccc3ncsc23)cc1""]"
holdout_to_cv,14761300,CHEMBL1824832,O=C(NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)c1cccc(-c2ccccc2)c1,,582,0.32051282051282054,"[0.3,0.4)",1,"[""14761177""]","[""CHEMBL2171018""]","[""O=C(NCCN1CCC(Oc2ccccc2)CC1)c1ccccc1""]"
holdout_to_cv,14761313,CHEMBL271703,c1ccc(CSc2ncc3nccnc3n2)cc1,,582,0.6875,"[0.6,1.0]",1,"[""14759923""]","[""CHEMBL256668""]","[""O=c1cnc2cnc(SCc3ccccc3)nc2[nH]1""]"
holdout_to_cv,14761317,CHEMBL181913,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.5205479452054794,"[0.4,0.6)",1,"[""14763411""]","[""CHEMBL1951906""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1""]"
holdout_to_cv,14761318,CHEMBL1778629,c1ccc(-c2ccccc2)cc1,,582,0.47692307692307695,"[0.4,0.6)",1,"[""14759934""]","[""CHEMBL1689110""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14761319,CHEMBL1778625,c1ccc(-c2ccccc2)cc1,,582,0.40625,"[0.4,0.6)",1,"[""14759934""]","[""CHEMBL1689110""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14761321,CHEMBL2171015,O=C(NS(=O)(=O)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1)c1ccccc1,,582,0.5873015873015873,"[0.4,0.6)",1,"[""14759910""]","[""CHEMBL2158815""]","[""c1ccc(CN2CCC(N3CCC(Oc4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14761322,CHEMBL379082,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.6756756756756757,"[0.6,1.0]",1,"[""14762348""]","[""CHEMBL1952100""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1""]"
holdout_to_cv,14761331,CHEMBL894,c1ccccc1,,582,0.26229508196721313,"[0.2,0.3)",1,"[""14761315""]","[""CHEMBL1917441""]","[""c1ccc(Sc2c[nH]c3ccccc23)cc1""]"
holdout_to_cv,14761366,CHEMBL1778627,c1ccc(-c2ccccc2)cc1,,582,0.4117647058823529,"[0.4,0.6)",1,"[""14759934""]","[""CHEMBL1689110""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14761368,CHEMBL1807826,O=c1[nH]c2cccc(CCNCCSCCCNCCc3ccccc3)c2s1,,582,0.7887323943661971,"[0.6,1.0]",1,"[""14762426""]","[""CHEMBL1807869""]","[""O=c1[nH]c2cccc(CCNCCCSCCNCCc3ccccc3)c2s1""]"
holdout_to_cv,14761372,CHEMBL360106,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.5915492957746479,"[0.4,0.6)",1,"[""14763411""]","[""CHEMBL1951906""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1""]"
holdout_to_cv,14761386,CHEMBL481,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2cc(OC(=O)N4CCC(N5CCCCC5)CC4)ccc2nc1-3,,582,0.6385542168674698,"[0.6,1.0]",1,"[""14763310""]","[""CHEMBL837""]","[""O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3""]"
holdout_to_cv,14762211,CHEMBL1290184,O=C(c1ccccc1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,,582,0.3148148148148148,"[0.3,0.4)",1,"[""14764506""]","[""CHEMBL272551""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14762222,CHEMBL1455229,O=C(NCc1cccnc1)c1cc(-c2ccco2)on1,,582,0.7608695652173914,"[0.6,1.0]",1,"[""14765327""]","[""CHEMBL1351332""]","[""O=C(NCc1ccccc1)c1cc(-c2ccco2)on1""]"
holdout_to_cv,14762237,CHEMBL2158774,c1ccc(CCN2CCC(CN3CCC(Oc4ccccc4)CC3)CC2)cc1,,582,0.5588235294117647,"[0.4,0.6)",1,"[""14760037""]","[""CHEMBL2158822""]","[""c1ccc(OC2CCN(CC3CCN(c4ccccc4)CC3)CC2)cc1""]"
holdout_to_cv,14762243,CHEMBL168634,O=S(=O)(c1ccccc1)N1Bc2ccccc2C=N1,,582,0.4230769230769231,"[0.4,0.6)",1,"[""14761212""]","[""CHEMBL171951""]","[""B1NN=Cc2ccccc21""]"
holdout_to_cv,14762274,CHEMBL1643199,O=C(Nc1ccccc1)C1c2ccccc2CCN1Cc1ccccc1,,582,0.8529411764705882,"[0.6,1.0]",1,"[""14759895""]","[""CHEMBL1643194""]","[""O=C(Nc1ccccc1)C1c2ccccc2CN1Cc1ccccc1""]"
holdout_to_cv,14762307,CHEMBL369311,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.7777777777777778,"[0.6,1.0]",1,"[""14763411""]","[""CHEMBL1951906""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1""]"
holdout_to_cv,14762308,CHEMBL1917439,c1ccc(Sc2c[nH]c3ccc(-c4ccccc4)cc23)cc1,,582,0.76,"[0.6,1.0]",1,"[""14759982""]","[""CHEMBL1917418""]","[""c1ccc(Sc2c[nH]c3ccccc23)cc1""]"
holdout_to_cv,14762328,CHEMBL1944691,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccc4)c3)c2s1,,582,0.8571428571428571,"[0.6,1.0]",1,"[""14763254""]","[""CHEMBL1944692""]","[""O=c1[nH]c2cccc(CCNCCc3ccc(CNCCc4ccccc4)cc3)c2s1""]"
holdout_to_cv,14762362,CHEMBL103355,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,,582,0.31746031746031744,"[0.3,0.4)",1,"[""14764366""]","[""CHEMBL1927039""]","[""c1ccc(Nc2nccc(NC3CC3)n2)cc1""]"
holdout_to_cv,14762364,CHEMBL211175,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.6486486486486487,"[0.6,1.0]",1,"[""14760003""]","[""CHEMBL1951909""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)N2CCNCC2)CC1""]"
holdout_to_cv,14762373,CHEMBL198150,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.765625,"[0.6,1.0]",1,"[""14763411""]","[""CHEMBL1951906""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1""]"
holdout_to_cv,14762384,CHEMBL1944693,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccc4)c3)c2s1,,582,0.8636363636363636,"[0.6,1.0]",1,"[""14763301""]","[""CHEMBL1944694""]","[""O=c1[nH]c2cccc(CCNCCc3ccc(CNCCc4ccccc4)cc3)c2s1""]"
holdout_to_cv,14762385,CHEMBL1944690,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccc4)c3)c2s1,,582,0.9354838709677419,"[0.6,1.0]",1,"[""14764383""]","[""CHEMBL1945041""]","[""O=c1[nH]c2cccc(CCNCCc3cccc(CNCc4ccccc4)c3)c2s1""]"
holdout_to_cv,14762395,CHEMBL2164850,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)C(Cc1ccccc1)NC1(c2ccccn2)CC1,,582,0.23255813953488372,"[0.2,0.3)",1,"[""14761288""]","[""CHEMBL223402""]","[""O=C(Nc1ccccc1)NC1N=C(c2ccccc2)c2ccccc2NC1=O""]"
holdout_to_cv,14762428,CHEMBL240317,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,,582,0.48717948717948717,"[0.4,0.6)",1,"[""14764506""]","[""CHEMBL272551""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14762434,CHEMBL2216902,O=S1(=O)CCC(N2CC(Oc3nc4c(N5CCOCC5)nc(-n5cnc6ccccc65)nc4[nH]3)C2)CC1,,582,0.21818181818181817,"[0.2,0.3)",1,"[""14762264""]","[""CHEMBL521851""]","[""c1cc(-c2nc(N3CCOCC3)c3sc(CN4CCNCC4)cc3n2)c2cn[nH]c2c1""]"
holdout_to_cv,14762437,CHEMBL1645107,c1cc(-c2ccc3ncsc3c2)ccn1,,582,0.5476190476190477,"[0.4,0.6)",1,"[""14760013""]","[""CHEMBL1645105""]","[""c1cncc(-c2ccc3ncsc3c2)c1""]"
holdout_to_cv,14762450,CHEMBL232656,O=C(COc1ccccc1)N1CCN(Cc2ccccc2)CC1,,582,0.52,"[0.4,0.6)",1,"[""14759981""]","[""CHEMBL1689129""]","[""O=C(Cc1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
holdout_to_cv,14762460,CHEMBL2170985,O=C(NCCCSCC1CCC(n2cnc3cncnc32)O1)NCc1ccccc1,,582,0.8260869565217391,"[0.6,1.0]",1,"[""14761211""]","[""CHEMBL2170989""]","[""O=C(NCCCSCC1CCC(n2cnc3cncnc32)O1)Nc1ccccc1""]"
holdout_to_cv,14762464,CHEMBL1405150,c1csc(Cc2ccc3cccnc3c2)c1,,582,0.27848101265822783,"[0.2,0.3)",1,"[""14759967""]","[""CHEMBL378730""]","[""c1ccc2c(-c3c[nH]c4ccccc34)ccnc2c1""]"
holdout_to_cv,14763274,CHEMBL370826,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,582,0.6024096385542169,"[0.6,1.0]",1,"[""14760003""]","[""CHEMBL1951909""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)N2CCNCC2)CC1""]"
holdout_to_cv,14763275,CHEMBL563,c1ccc(-c2ccccc2)cc1,,582,0.4634146341463415,"[0.4,0.6)",1,"[""14761244""]","[""CHEMBL1297""]","[""c1ccc(Oc2ccccc2)cc1""]"
